Block	Row	Column	ID	Name	M C7H2 2h Dex vs C7H2 2h EtOH	M C7H2 6h Dex vs C7H2 6h EtOH	M C7H2 12h Dex vs C7H2 12h EtOH	M C7H2 24h Dex vs C7H2 24h EtOH	A C7H2 2h Dex vs C7H2 2h EtOH	A C7H2 6h Dex vs C7H2 6h EtOH	A C7H2 12h Dex vs C7H2 12h EtOH	A C7H2 24h Dex vs C7H2 24h EtOH	C7H2 2h Dex vs C7H2 2h EtOH	C7H2 6h Dex vs C7H2 6h EtOH	C7H2 12h Dex vs C7H2 12h EtOH	C7H2 24h Dex vs C7H2 24h EtOH	w.2h	w.6h	w.12h	w.24h
1	12	27	BA10437	hsa_miR_494	0.0155374944551490	-0.257108974762646	0.0567429254428102	-0.0590703502185619	8.49941587389	8.36523296473257	8.44022922813493	8.58577529145565	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	12	28	BA10467	ambi_miR_7095	0.0880493845312564	-0.300593041716732	0.25856583628408	0.138069696728578	7.51864167996673	7.89283380270767	7.79614013118903	7.36922362491821	FALSE	FALSE	FALSE	FALSE	0	2	4	0
1	12	29	BA10461	ambi_miR_7089	0.349235810314141	0.298009641614147	0.0151041065575708	0.166494626228385	8.03871103357957	7.58387402777404	7.29862304410817	7.66891391103175	FALSE	FALSE	FALSE	FALSE	2	2	0	2
1	12	30	BA10322	mmu_miR_215	0.114050674061080	-0.809617449027812	0.119290681054628	0.107883334903542	7.46811156776863	8.02867978568301	7.5586981263873	7.82150340125805	FALSE	FALSE	FALSE	FALSE	0	2	2	4
1	12	31	BA10476	hsa_miR_500	1.11404051102263	0.15163518014095	-0.0103625578375199	0.290886418202006	7.70202967897762	7.62186579756587	7.43134849491197	7.72970092469482	TRUE	FALSE	FALSE	FALSE	2	0	0	2
1	12	32	BA10340	mmu_miR_337	0.075222090151172	-0.0978420544971526	0.248122957349143	0.352694258749093	7.45593211958851	7.53203855546505	7.46242569829355	7.59298984716679	FALSE	FALSE	FALSE	FALSE	0	0	2	2
1	13	 1	BA10289	hsa_miR_422a	-0.142895711695095	0.00395467516831971	-0.168824123832753	0.0976713028447556	8.2256707020136	8.23982822276022	8.30821199105635	8.10317954949968	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	13	 2	BA10366	rno_miR_344	0.0137551596001604	-0.087981111121291	-0.315383095167141	0.0636499370216654	7.62589331845062	8.04065879233578	7.55596487448391	8.37280788653644	FALSE	FALSE	FALSE	FALSE	2	2	0	2
1	13	 3	BA10393	hsa_miR_525_AS	-0.0511474338428588	-0.191769604325566	0.0726825163762097	0.0022398749037027	7.69919407432597	7.53567642696918	7.42550818345943	7.43514536432443	FALSE	FALSE	FALSE	FALSE	2	0	0	0
1	13	 4	BA10407	hsa_miR_507	-0.250528478466923	-0.217968621227506	0.37793244528316	-0.143822930737507	7.73769844824128	7.6042135931506	7.46736891645534	8.09317934562295	FALSE	FALSE	FALSE	FALSE	2	2	2	4
1	13	 5	BA10481	rno_miR_297_MM2	0.989469192236085	1.005478718608	0.277582669824637	0.10016809793819	8.15615638490751	8.34588018687622	7.77939413521625	7.48367514716597	FALSE	TRUE	FALSE	FALSE	2	4	2	0
1	13	 6	BA10390	hsa_miR_518c	-0.0209100878473123	0.379381050417162	-0.111877691607379	0.00224369549615755	7.59125719592508	7.93800820510322	7.37198205222128	7.50758685490084	FALSE	FALSE	FALSE	FALSE	0	2	0	0
1	13	 7	BA10468	hsa_miR_505	-0.113380882761946	0.185499283732145	-0.125418959628839	-0.193343513208973	8.03325438713432	7.58731382229928	7.72753758457423	7.98077684439894	FALSE	FALSE	FALSE	FALSE	2	0	2	4
1	13	 8	BA10242	hsa_miR_30e_3p	0.0947827291713166	0.0406941634203273	0.129891841666653	0.187122424768839	7.60920959148757	7.58498859018265	7.4738374817206	7.6799312209091	FALSE	FALSE	FALSE	FALSE	0	0	0	2
1	13	 9	BA10118	hsa_miR_10b	0.065570867011024	0.0242136151409866	-0.266611614968712	-0.190028753056774	7.61279991615542	7.68217094442079	7.36519570015205	8.19966489954546	FALSE	FALSE	FALSE	FALSE	0	2	0	4
1	13	10	BA10451	ambi_miR_7079	-0.140071082963382	0.243196562291333	-0.0760946178174802	0.473144706627616	7.61119323858079	7.59441164226058	7.58300010715438	7.89711361231883	FALSE	FALSE	FALSE	FALSE	0	0	2	4
1	13	11	BA10278	hsa_miR_375	0.0243280731063074	0.133201253312631	0.0563070948084388	0.0868753225282948	7.50508500505482	8.34181620731652	7.89942669062838	8.06246847133095	FALSE	FALSE	FALSE	FALSE	0	2	4	2
1	13	12	BA10360	rno_miR_20_AS	0.149298304765958	-0.163784636449502	0.107551118532768	1.23057471206658	7.52982998168454	7.39005186671318	7.36828307552761	8.38135876471098	FALSE	FALSE	FALSE	TRUE	2	0	2	4
1	13	13	BA10193	hsa_miR_200c	0.505683127474972	-0.80522961393544	0.388110329952422	0.78553177923881	8.10105368402693	8.20945199482837	7.87566055631142	7.96445749661432	FALSE	FALSE	FALSE	FALSE	4	4	4	2
1	13	14	BA10345	mmu_miR_34b	0.434771789478141	-0.180881353118248	-0.208223586849829	0.274595790896196	8.04844190289452	7.61199705094848	8.34324380921577	7.74316601136183	FALSE	FALSE	FALSE	FALSE	2	0	4	0
1	13	15	BA10286	hsa_miR_382	0.174601602081548	-0.16744040879595	0.251014791691414	0.385520861561502	7.669007710787	7.44789306175346	7.65376275170585	7.84334775045876	FALSE	FALSE	FALSE	FALSE	0	0	2	2
1	13	16	BA10434	ambi_miR_7062	0.218884763207358	0.486714657671081	-0.273959418274435	0.00775321112456684	7.81188010911128	7.75653259386946	7.65216240606355	7.70659693739101	FALSE	FALSE	FALSE	FALSE	0	2	2	2
1	13	17	BA10174	hsa_miR_189	0.212412144889214	0.60203673775575	0.00485506247272749	0.424739163793904	7.62836043747019	7.73253072399632	7.30796875554172	7.81848477043336	FALSE	FALSE	FALSE	FALSE	0	2	0	2
1	13	18	BA10295	hsa_miR_448	-0.0832824887651196	-0.356273520786495	-0.177686766274468	0.268548828449314	7.48472768039235	7.55055367914302	7.5762299170819	7.58952551491532	FALSE	FALSE	FALSE	FALSE	0	2	2	0
1	13	19	BA10463	hsa_miR_452_AS	0.181095982550545	0.249420802720662	-0.696166746404728	0.563486771076619	7.50877044694596	8.00970678331155	7.67141897589325	8.69094709646742	FALSE	FALSE	FALSE	FALSE	0	2	2	4
1	13	20	BA10460	hsa_miR_504	-0.0404636357989654	-1.01860463693141	0.241234025562797	0.195337998965519	7.58908763740726	8.45813052409128	7.75605666044579	7.59907650728629	FALSE	TRUE	FALSE	FALSE	2	4	2	0
1	13	21	BA10279	hsa_miR_376a	0.0282837633307569	-0.495631682179408	0.626859959187816	-0.138654268407956	7.97897913699346	8.19355344071795	7.62913220395814	7.46000699096631	FALSE	FALSE	FALSE	FALSE	2	2	2	0
1	13	22	BA10415	hsa_miR_518f_AS	0.0145105031829003	0.162535742989748	0.130724138816127	-0.0518818984280731	7.78089834226239	7.77581463244711	7.50611026181312	7.43627974695556	FALSE	FALSE	FALSE	FALSE	2	2	2	0
1	13	23	BA10223	hsa_miR_27b	-0.0497678367754553	0.332764950799428	0.00400186222219112	0.159913371942455	8.1893615992784	8.3033440019051	7.84185093399572	8.29434940239726	FALSE	FALSE	FALSE	FALSE	2	4	4	4
1	13	24	BA10470	ambi_miR_7098	-0.0168023710470342	0.103013202292608	0.326531476945677	-0.152021355176433	7.41026494880007	7.3736600819191	7.46785510754383	7.4738275998416	FALSE	FALSE	FALSE	FALSE	0	0	0	2
1	13	25	BA10456	ambi_miR_7084	0.177886057015531	0.257855868643375	-0.0344186700486206	0.00305818166776728	7.59394478915537	7.45755924264643	7.37561906568929	7.39438303094526	FALSE	FALSE	FALSE	FALSE	0	0	0	0
1	13	26	BA10439	ambi_miR_7067	0.0318547302472743	0.150784503626391	0.0515410661554103	-0.127286413542800	7.76617715747127	7.59343611945958	7.36644465066461	7.44100868239102	FALSE	FALSE	FALSE	FALSE	2	0	2	2
1	13	27	BA10388	hsa_miR_523	-0.249926262130131	0.120504049751896	-0.0110264089654395	0.0370278625334706	7.50170209701946	7.52985796620915	7.30264634400571	7.35610653824443	FALSE	FALSE	FALSE	FALSE	0	0	0	0
1	13	28	BA10433	hsa_miR_493	-0.6269274895297	-0.152414070069947	-0.597985944984986	0.065994783675043	8.2449518931845	7.65153684882016	8.00209547520192	7.30039199757765	FALSE	FALSE	FALSE	FALSE	2	0	2	0
1	13	29	BA10477	ambi_miR_7105	-0.0549765605982024	0.236432328258429	-0.0114624426881180	0.485371596386951	8.17015326364931	8.00298014071287	7.99415870136094	8.049120046839	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	13	30	BA10430	ambi_miR_7058	0.161850335076634	-0.280489655779855	-0.107338010942799	0.21597867261109	8.528280770179	8.84411106547265	8.69867842893771	8.7760769745761	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	13	31	BA10369	rno_miR_349	-0.790321663203192	-0.0942476807808923	0.201521246464961	0.261330230322839	7.86543233917068	8.0012028565901	7.47212586149207	7.49300197385295	FALSE	FALSE	FALSE	FALSE	2	2	2	2
1	13	32	BA10438	ambi_miR_7066	0.0356034752462104	0.0833905502109333	0.228960659765573	0.143698146317681	7.51391687010605	7.64809544232018	7.8503338116295	7.40315544778424	FALSE	FALSE	FALSE	FALSE	0	2	4	0
1	14	 1	BA10146	hsa_miR_146a	0.165926194641685	0.170202349001833	0.257626924954075	-0.0128757022154691	7.55105200860922	7.51641985328031	7.55707485969192	7.34529767192824	FALSE	FALSE	FALSE	FALSE	0	0	2	0
1	14	 2	BA10166	hsa_miR_182	-0.117299103312986	0.125812060030959	0.229075541055266	0.226829563181020	7.55387883419335	7.52521950996814	7.49245099609417	8.27270383862214	FALSE	FALSE	FALSE	FALSE	0	0	0	4
1	14	 3	BA10317	mmu_miR_199b	0.0676660755902665	0.0541145381513699	0.0964205414875412	0.47365218295173	7.685562888494	8.00430311450684	7.66711400760534	7.64374173343846	FALSE	FALSE	FALSE	FALSE	0	2	2	2
1	14	 5	BA10246	hsa_miR_320	0.0398780477740388	0.237308859055538	-0.0703835202830643	0.383547201424653	10.0647812846083	10.0709474869015	9.8972579794912	9.87815194096876	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	14	 6	BA10354	hsa_miR_410	-0.111572010374791	0.252596422505208	-0.111389887007270	-0.599361613150551	7.46230080108935	7.68447019187134	7.3758174116148	7.83264128454904	FALSE	FALSE	FALSE	FALSE	0	2	0	4
1	14	 7	BA10377	hsa_miR_519d	0.0870624949857985	1.28722701862406	0.0209217515499347	0.0683949795092165	7.6582410916081	8.27418349808891	7.72593213293814	7.34439332665375	FALSE	TRUE	FALSE	FALSE	0	2	4	0
1	14	 9	BA10305	hsa_miR_98	0.361852566959233	-0.213334066721008	0.359294223695692	0.42549836568009	7.81889758478457	7.79841793547183	7.66496970298118	8.62692901091001	FALSE	FALSE	FALSE	FALSE	2	2	2	4
1	14	10	BA10156	hsa_miR_155	-0.083611974623711	0.0144225271551086	-0.350609774187918	0.397164898572614	10.0709577868646	9.88047170442309	9.7206040558155	9.80952585029991	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	14	11	BA10446	ambi_miR_7074	-0.37156219352249	-0.262406510085071	-0.0765255914389575	0.452644360272027	8.06395500951954	8.39765514134941	7.2951265936957	7.7427324829736	FALSE	FALSE	FALSE	FALSE	2	2	0	0
1	14	12	BA10427	ambi_miR_7055	-0.0424229554893074	0.236451996764342	0.547894797493219	0.591697862268518	7.53848201265658	7.56288290957437	7.67419514898002	7.69811613263187	FALSE	FALSE	FALSE	FALSE	0	0	2	0
1	14	13	BA10299	hsa_miR_9	-0.855907318253653	-0.0467580609868588	0.0523528057475851	0.143853463846021	8.69541664011974	7.66542959349196	7.64343544574379	8.0958295089268	FALSE	FALSE	FALSE	FALSE	2	0	2	4
1	14	14	BA10201	hsa_miR_211	0.0663983691912957	0.0221970596792271	0.00401774593673032	0.369167860422714	7.79852427447066	8.16498354578496	7.55143614957774	7.61827156849409	FALSE	FALSE	FALSE	FALSE	2	2	2	0
1	14	15	BA10363	rno_miR_333	-0.134749506212197	-0.0209980404038284	0.579321145404043	0.191090709799664	7.6671917568087	7.36309920923347	7.62321634373953	7.51102574549676	FALSE	FALSE	FALSE	FALSE	2	0	2	0
1	14	16	BA10441	hsa_miR_496	-0.498964403245876	-0.136017857105297	0.536680316030406	0.0184916360669227	7.59600784932144	7.75876350581357	7.65534758947095	7.59177782103282	FALSE	FALSE	FALSE	FALSE	2	2	2	0
1	14	17	BA10239	hsa_miR_30b	0.298847396850299	0.118161677864688	-0.245747664711857	0.4780561779995	8.05122440409247	8.0456268046866	8.11169267755887	8.45253716196644	FALSE	FALSE	FALSE	FALSE	2	4	4	4
1	14	18	BA10252	hsa_miR_328	-0.0649253359482849	-0.386078715997165	0.126920776432693	0.442186321026279	7.78437553697202	7.63655444462242	7.40462852307204	7.61860565249383	FALSE	FALSE	FALSE	FALSE	2	0	0	0
1	14	19	BA10399	ambi_miR_7027	-0.713312232338026	0.169459964878403	-0.0446278818094719	0.677547479411282	7.89003708236247	7.48224247441989	7.32508263659524	7.79179624907124	FALSE	FALSE	FALSE	FALSE	2	0	0	2
1	14	20	BA10436	hsa_miR_495	-0.743416248006394	-0.0173630952533923	0.145685482994429	0.328274096213386	8.54037969764022	8.3492458376372	7.24775978722584	7.90755455888822	FALSE	FALSE	FALSE	FALSE	2	4	0	2
1	14	21	BA10151	hsa_miR_150	0.120189600086741	0.0279418511325602	-0.0392199190477038	0.529208343112662	7.73317851135988	7.97785990660745	7.69286682610667	7.99940918288525	FALSE	FALSE	FALSE	FALSE	0	2	4	4
1	14	22	BA10228	hsa_miR_29b	0.236559759335202	-0.346161273720291	0.0307348909781417	0.160464805979867	7.984005692457	8.44762701161503	8.10943003561684	8.30595066065157	FALSE	FALSE	FALSE	FALSE	2	4	4	4
1	14	23	BA10336	mmu_miR_424	-0.101523134022499	-0.0691528856547556	0.19895009511964	0.0164877464280062	7.4567499141964	7.41131540878178	7.46133218054949	7.47252619244745	FALSE	FALSE	FALSE	FALSE	0	0	2	0
1	14	24	BA10455	ambi_miR_7083	-0.0451432282758093	-0.0822216754729252	0.0416874847429387	-0.210748025435951	7.51771225181806	7.5954955671907	7.3336981639037	7.52214027219139	FALSE	FALSE	FALSE	FALSE	0	2	0	0
1	14	25	BA10116	hsa_miR_107	0.630974565403898	0.817768510852407	-0.144887613722059	0.871913106614224	11.0386445299728	10.7680256809431	11.0657842611842	11.1464036330746	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	14	26	BA10327	mmu_miR_292_3p	0.818749072218392	-0.0642812809416782	-0.0311010050627551	-1.13170349141649	7.8859043699518	7.59300856848233	7.19442958639257	8.61683958118286	FALSE	FALSE	FALSE	TRUE	2	2	0	2
1	14	27	BA10422	hsa_miR_520d_AS	-0.0615882987037342	0.150607442182275	0.345036920783040	0.472015627157055	8.17034550175066	8.00530159419107	7.328889047412	7.76997705179656	FALSE	FALSE	FALSE	FALSE	2	2	2	2
1	14	28	BA10406	hsa_miR_508	0.0671651649004517	-1.40919789214865	0.051668667807526	0.100658514526113	8.10512469046625	8.17402117480741	7.40045480341493	7.31845286510712	FALSE	TRUE	FALSE	FALSE	2	2	2	0
1	14	29	BA10196	hsa_miR_205	-0.0730278267439832	-0.0630812905049538	0.0118859479520701	0.168699372791622	8.56891686663889	7.69496603198068	8.07427835514696	7.48165915346088	FALSE	FALSE	FALSE	FALSE	2	0	2	0
1	14	31	BA10464	hsa_miR_503	0.0707397964305496	0.39155927845986	0.571478976921022	0.53814205988898	7.9411826770804	7.97751185341892	8.25534542979371	8.0189939734861	FALSE	FALSE	FALSE	FALSE	4	2	4	4
1	14	32	BA10432	hsa_miR_452	0.346485742049687	-0.0505559917892402	0.189688317398057	-0.419662361200791	7.7928183579152	8.19619375202974	7.73898882978951	8.02001269751938	FALSE	FALSE	FALSE	FALSE	2	2	4	4
1	15	 1	BA10119	hsa_miR_122a	0.166766388424199	0.113922488685746	2.52214071980960	-0.392856314150303	7.76243404793252	7.52940876418181	8.72199082844204	7.68616308437052	FALSE	FALSE	TRUE	FALSE	2	0	4	2
1	15	 2	BA10111	hsa_miR_101	0.111481610284388	0.221912961351735	-0.146165084782581	-0.221484941587672	7.54959486675062	7.47369286722055	7.56368778652714	7.45470366410948	FALSE	FALSE	FALSE	FALSE	0	0	2	0
1	15	 3	BA10320	mmu_miR_207	-0.0112128211357536	-0.170342487650238	-0.143299291338233	-0.107714236793343	7.45867590866557	7.93018387475083	7.64274307075692	7.4204177552262	FALSE	FALSE	FALSE	FALSE	0	2	2	0
1	15	 4	BA10120	hsa_miR_124a	0.343655864274012	0.348582422913499	0.0827308324665061	-0.104584062558791	8.0707093497123	7.92852905997153	7.454838241441	7.39974300699367	FALSE	FALSE	FALSE	FALSE	2	0	0	0
1	15	 5	BA10114	hsa_miR_106a	0.109283500950674	0.117186552369644	-0.302534717699952	0.231448754092806	11.5692853639595	11.6552370609498	11.6516772490120	11.8246844911449	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	15	 6	BA10272	hsa_miR_370	0.234469972011967	-0.398985840620769	-0.179047162371736	0.0549169123809445	7.61102243811988	9.2882659523836	7.85614281409376	8.19228656095028	FALSE	FALSE	FALSE	FALSE	2	2	4	4
1	15	 7	BA10233	hsa_miR_302b_AS	0.159025441126062	-0.0768405362268512	0.00293816809015013	0.066367075709369	7.53950301808751	7.44280182633863	7.32003622240363	7.39629261752078	FALSE	FALSE	FALSE	FALSE	0	0	0	0
1	15	 8	BA10266	hsa_miR_34c	-0.252830417637075	0.0487661595651252	0.165637822730333	0.501648277943032	7.8299826899172	7.47053589808562	7.43026988707945	7.97300807316967	FALSE	FALSE	FALSE	FALSE	2	0	2	2
1	15	 9	BA10194	hsa_miR_203	0.025104585581027	-0.201354257108404	-0.454699646965472	0.756067521683089	7.52152194353842	7.42147723647138	7.63915783736024	7.89566958397109	FALSE	FALSE	FALSE	FALSE	0	0	2	2
1	15	10	BA10298	hsa_miR_7	-0.650089640853384	0.247814070010527	-0.0112703903813047	0.572238082415322	7.94850787959372	8.20447297649742	7.81106110997725	8.14324180004072	FALSE	FALSE	FALSE	FALSE	2	4	4	4
1	15	11	BA10163	hsa_miR_181a	0.892127519589707	1.11062511392152	-0.159275232799299	0.742623141702367	12.9060174254604	12.7290327476164	13.1782865954217	13.1547712139065	FALSE	TRUE	FALSE	FALSE	4	4	4	4
1	15	12	BA10170	hsa_miR_185	0.0624395130140556	0.246640541611672	-0.0488420160736247	0.738017210587428	8.833271928487	8.88540746249961	8.69669033237594	8.87343626882543	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	15	13	BA10237	hsa_miR_30a_3p	0.157822989742576	-0.0878107533376049	0.51360611684204	0.64003346065434	7.65584582248291	7.51760969934802	7.6736434327484	7.9886883039642	FALSE	FALSE	FALSE	FALSE	2	0	2	4
1	15	14	BA10173	hsa_miR_188	0.242551785190888	0.368993093596041	-0.00429292361940448	0.450994199540634	7.68325574789159	7.8256244968846	7.67339216734424	7.84215714113573	FALSE	FALSE	FALSE	FALSE	2	2	4	0
1	15	15	BA10203	hsa_miR_213	0.478976555113018	0.0995211707690835	0.0250870121923583	0.0294613683776852	8.21831138516571	8.10487988467868	8.3008742481632	8.22250254787747	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	15	16	BA10254	hsa_miR_330	-0.647732807267499	0.501368868929306	0.196466480256721	0.0873478396525762	7.93897046263468	7.94514714089269	8.07283882664058	7.67137265013809	FALSE	FALSE	FALSE	FALSE	2	2	4	0
1	15	17	BA10277	hsa_miR_374	0.0336110244063583	-1.66412962551963	-0.658578180025631	0.62368771869381	7.3866958170898	8.14955539739656	8.07446384288246	7.79900633752943	FALSE	TRUE	FALSE	FALSE	0	2	4	2
1	15	18	BA10258	hsa_miR_338	0.343545504201158	-0.36108885460542	-0.103769646621046	0.673382411164752	8.28655770137702	7.6701900319319	7.39873719292317	7.77062013756879	FALSE	FALSE	FALSE	FALSE	4	0	0	2
1	15	19	BA10185	hsa_miR_199a	-0.181478950317297	-0.0435129463233723	-0.0703058325380601	0.252923465631872	8.31366721668864	7.32264186736554	7.41707031598383	8.00552127800033	FALSE	FALSE	FALSE	FALSE	2	0	2	2
1	15	20	BA10328	mmu_miR_292_5p	0.0514362947182256	1.35026033078040	0.0752798382876909	0.242998859364912	8.28699358847976	8.73585645235036	7.34820797578117	7.91832629238994	FALSE	TRUE	FALSE	FALSE	2	4	0	2
1	15	21	BA10103	hsa_let_7c	-0.134625985127581	0.121668368501616	-0.214194186224629	0.722539428139264	8.83077653941744	8.83297683112428	8.80577982332924	9.03997269136575	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	15	22	BA10212	hsa_miR_221	0.232593038948563	0.278883196887996	-0.175772287826730	0.537975605186039	8.50566235839738	8.42477712158983	8.25968721278623	8.53041647413323	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	15	23	BA10113	hsa_miR_105	-0.534817637170422	0.109397206163917	0.0339520322509017	-0.0642870425231425	8.05269246302121	7.76525435556528	7.28694919513676	7.37954009876155	FALSE	FALSE	FALSE	FALSE	2	4	0	0
1	15	24	BA10260	hsa_miR_340	-0.0180126782134886	-0.333506991594348	0.0639035125697855	-0.287696895936188	7.51113852140611	7.82134954927712	7.5628061086152	7.72378411635729	FALSE	FALSE	FALSE	FALSE	0	2	4	2
1	15	25	BA10167	hsa_miR_182_AS	-0.0168598384617553	-0.0944395478400422	-0.0244548002404743	-0.123762823113469	7.74590077277724	7.49762959791201	7.48561201704248	7.43781032967705	FALSE	FALSE	FALSE	FALSE	2	0	2	0
1	15	26	BA10001	Control_1	0.902544880125344	1.03755009937589	0.00359943832279797	-0.0081292305987688	14.5545648244154	14.5146523979496	15.1708307329127	15.3333989973381	FALSE	TRUE	FALSE	FALSE	4	4	4	4
1	15	27	BA10152	hsa_miR_151	0.064576077158506	0.192485066493981	0.00780584635388326	0.0319847317102830	7.50382014266025	7.42529247516276	7.31137284683231	7.72320285672835	FALSE	FALSE	FALSE	FALSE	0	0	0	4
1	15	28	BA10101	hsa_let_7a	-0.086848804194478	0.111420014152731	-0.349186848581333	0.881893750692775	11.6148042063558	11.5245134763853	11.4318729249855	11.4402875365899	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	15	29	BA10200	hsa_miR_210	0.258417383644039	0.336520926531334	-0.0970304484743121	0.545882117046364	9.5186017968902	9.4939177224322	9.3307314018931	9.05258478706628	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	15	30	BA10161	hsa_miR_17_5p	0.162154994042663	0.0352281710097344	-0.246760856955746	0.245957075852914	11.1531542325935	11.3492984531478	11.3576337855679	11.4151102348602	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	15	31	BA10181	hsa_miR_196a	-0.0535997610465282	0.152149903786222	0.0654585117968693	0.11076179480418	7.7997346077667	7.68807578899216	7.45689401633589	7.48926157710443	FALSE	FALSE	FALSE	FALSE	2	0	2	2
1	15	32	BA10273	hsa_miR_371	0.0154495648676978	-0.0980043879625923	-0.0193315718834537	0.237570711439972	7.59534360757937	7.87084575100262	7.3784479083119	7.4835957274965	FALSE	FALSE	FALSE	FALSE	0	2	2	2
1	16	 1	BA10191	hsa_miR_200a	0.695518802566169	-0.126927591778960	0.484763823887864	0.00293786692817832	8.33923391347405	7.36877438272181	7.76021104809097	7.39263533075458	FALSE	FALSE	FALSE	FALSE	2	0	2	0
1	16	 2	BA10137	hsa_miR_138	-0.117535549894019	-0.139487974851408	-0.0131580998774234	0.0526327333487089	7.63037965300894	7.59901470021667	7.48447210353967	7.4443908687971	FALSE	FALSE	FALSE	FALSE	0	0	0	0
1	16	 3	BA10356	hsa_miR_412	0.104552130439392	-0.187872326210601	0.0349816319839471	-0.0607640675523511	7.52891959915876	7.78787751275851	7.29855239042562	7.32189402695496	FALSE	FALSE	FALSE	FALSE	0	2	0	0
1	16	 4	BA10250	hsa_miR_325	0.0986551118054795	0.437444039871536	-0.031826919369764	0.0136431934417462	7.50640331402612	7.65621269376265	7.45899989569467	7.44591891595605	FALSE	FALSE	FALSE	FALSE	0	0	0	0
1	16	 5	BA10253	hsa_miR_33	-0.151486575601969	0.00967730145782575	0.540422134153133	0.147169050165678	7.53281904592437	7.75957152651284	7.70148131864501	7.45581300689278	FALSE	FALSE	FALSE	FALSE	0	2	2	2
1	16	 6	BA10139	hsa_miR_140	-0.137308661889133	-0.580510665228037	-0.171638221504489	0.174218496121072	7.60033080388864	8.05746757265467	7.734133847895	7.54448866753146	FALSE	FALSE	FALSE	FALSE	0	4	4	0
1	16	 7	BA10150	hsa_miR_149	-0.109426581518457	-0.479076281375947	0.142316176114939	0.328588340400644	7.63936263865565	7.89180293049311	7.44452021007038	8.01859364746281	FALSE	FALSE	FALSE	FALSE	2	2	0	4
1	16	 8	BA10145	hsa_miR_145	0.191788304706439	0.0157577984513271	-1.29983197729614	0.695284641153883	7.6955002665585	7.41697025169998	8.1521579066319	7.76586477624762	FALSE	FALSE	TRUE	FALSE	2	0	2	2
1	16	 9	BA10125	hsa_miR_127	-0.0408276872080311	-0.0398017749158246	-0.0197696194954808	0.349650926348162	8.00101432541391	7.34171626298878	7.41386411087598	7.89702557525488	FALSE	FALSE	FALSE	FALSE	2	0	0	4
1	16	10	BA10238	hsa_miR_30a_5p	0.217357057150952	0.599115536991411	-0.0788644559253449	0.68171350178549	9.26214548289782	9.05799255987786	9.33618614844764	9.53314956536351	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	16	11	BA10329	mmu_miR_293	0.0400774214322484	-0.608903337619298	0.0724822155689822	0.840366833294238	7.46059569105367	7.98733948647278	7.3610937405202	7.91629854913006	FALSE	FALSE	FALSE	FALSE	0	2	0	2
1	16	12	BA10302	hsa_miR_93	0.341422904069834	0.326211872782583	-0.0903512768228794	0.814145878351441	10.4451534423803	10.4632611349467	10.6073158235961	10.6796951814423	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	16	13	BA10342	mmu_miR_344	0.00862748844725036	0.519648949018992	-0.064075503753033	0.782850545375307	7.56857274050092	7.9995251521512	7.81628303781964	7.86336945762559	FALSE	FALSE	FALSE	FALSE	0	2	2	2
1	16	14	BA10219	hsa_miR_25	-0.115451971476972	0.165024976252454	-0.136009315827021	0.748575499967666	9.60150790679548	9.56522849872146	9.46135324546192	9.7179174911411	FALSE	FALSE	FALSE	FALSE	4	4	4	4
1	16	15	BA10121	hsa_miR_125a	-0.00979871866739579	-0.418077316337197	0.0382276642953769	0.176164418270556	7.54838211088874	7.59488655309361	7.41794459507457	7.48488386377498	FALSE	FALSE	FALSE	FALSE	0	2	0	0
1	16	16	BA10123	hsa_miR_126	0.0944252018750777	-0.135038974701292	-0.103840383315372	0.141975836980787	7.63988262785204	8.07146017720129	7.92178413102154	7.64600036871759	FALSE	FALSE	FALSE	FALSE	0	2	4	0
1	16	18	BA10308	mmu_let_7d_AS	0.173483381676391	-0.095553921401999	0.0631886428847785	0.495206024722992	8.47103417099787	7.41425813209167	7.34433459667793	7.6921886124449	FALSE	FALSE	FALSE	FALSE	2	0	0	0
1	16	19	BA10482	hsa_miR_302c_AS_MM1	0.161349704725859	-0.180066546969437	0.751877366088191	0.585387260809887	7.5059880415937	7.79356755177928	7.80962632132682	7.75995372407578	FALSE	FALSE	FALSE	FALSE	0	0	2	0
1	16	20	BA10274	hsa_miR_372	0.221508071753012	0.0541458913965824	0.146762799097772	0.653939420735329	7.84632172224688	7.53373428241101	7.32641119396286	7.77627040406963	FALSE	FALSE	FALSE	FALSE	2	0	0	2
